871	170	155	894	991														
679	143	131	877	967														
315	253	523	595	169														
133	133	310	737	608														
716	541	160	798	389														
944	863	976	396	979														
682	270	682	909	728														
256	389	546	407	343														
82	828	806	550	895														
644	361	696	444	39														
31	358	935	224	998														
702	268	380	394	458														
984	965	405	966	129														
837	760	346	497	22														
911	619	52	673	73														
207	508	505	611	527														
505	470	775	764	602														
226	590	363	717	86														
645	702	105	130	882														
386	357	787	386	909														
608	360	175	607	696														
338	366	272	184	366														
289	196	791	934	119														
124	312	185	168	124														
164	653	734	6	658														
30	444	287	921	450														
713	928	866	740	354														
856	292	987	109	774														
996	742	373	719	928														
229	230	823	814	349														
607	848	377	142	71														
254	786	337	476	513														
814	394	384	474	633														
438	784	598	304	808														
828	895	462	895	902														
93	819	353	922	254														
332	332	114	709	856														
890	810	755	145	295														
988	462	459	273	724														
930	778	689	164	72														
889	246	679	90	263														
709	973	973	552	956														
173	957	589	587	799														
325	81	614	576	341														
64	808	30	110	110														
499	692	698	364	676														
155	155	103	406	250														
777	573	141	722	505														
528	988	658	79	469														
876	843	257	730	633														
925	320	280	448	97														
841	549	710	170	876														
54	482	75	200	973														
400	633	269	712	266														
940	413	626	940	346														
846	138	96	637	637														
791	911	434	659	478														
935	88	414	335	414														
837	475	247	615	859														
339	582	394	719	851														
963	234	892	685	968														
477	982	987	110	725														
867	560	560	409	368														
486	433	415	86	304														
168	29	474	944	858														
966	726	4	142	611														
936	916	483	273	482														
148	145	295	685	571														
262	173	215	367	396														
357	661	18	903	733														
901	480	511	853	464														
273	104	618	104	860														
935	614	362	520	944														
